face_id,candidate_path,candidate_id,input_ssim,input_psnr,input_mse,input_l2,model,prompt,seed,steps,guidance_scale,output_ssim,output_psnr,output_mse,output_l2,original_path,perturbed_path,clean_edit_path,perturbed_edit_path,strip_path
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a bright red beanie,24001,10,1.0,0.9189903736114502,30.105040636830648,0.0009761036490090191,0.03124265752155247,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_24001/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a bright red beanie,24001,10,1.0,0.9244459271430969,30.75981744047404,0.0008394952747039497,0.028974044845412068,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_24001/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a bright red beanie,7777,10,1.0,0.9213804602622986,27.877731411502914,0.0016301473369821906,0.04037508312043692,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_7777/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a bright red beanie,7777,10,1.0,0.9325277805328369,28.874633605111462,0.0012957960134372115,0.0359971667418036,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_7777/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_bright_red_beanie/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a gold crown,1234,10,1.0,0.9061824679374695,26.251398206093704,0.0023706103675067425,0.04868891421573028,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_1234/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a gold crown,1234,10,1.0,0.9226942658424377,28.96753812957185,0.0012683706590905786,0.03561419182138742,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_1234/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a gold crown,24001,10,1.0,0.9155295491218567,28.24458926410097,0.0014981009298935533,0.038705308807624225,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_24001/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a gold crown,24001,10,1.0,0.9182685017585754,28.927967956798952,0.0012799800606444478,0.03577680897794614,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_24001/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a gold crown,7777,10,1.0,0.9193118214607239,28.834922808996023,0.0013076987816020846,0.03616211804640437,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_7777/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a gold crown,7777,10,1.0,0.9039004445075989,25.09274361531189,0.003095463151112199,0.05563688660513094,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_7777/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_gold_crown/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a purple flower crown,1234,10,1.0,0.9233577251434326,29.1570575667976,0.001214211224578321,0.03484553378237046,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_1234/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a purple flower crown,1234,10,1.0,0.9277246594429016,29.85231744642181,0.0010345899499952793,0.03216504235960648,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_1234/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a purple flower crown,24001,10,1.0,0.9178332686424255,29.460179508831196,0.0011323535582050681,0.033650461485766704,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_24001/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a purple flower crown,24001,10,1.0,0.9230573773384094,30.69303432226203,0.0008525042794644833,0.02919767592573908,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_24001/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a purple flower crown,7777,10,1.0,0.9175319671630859,28.093123075269762,0.0015512710670009255,0.03938617862906892,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_7777/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a purple flower crown,7777,10,1.0,0.9217396378517151,28.212937502191533,0.0015090591041371226,0.038846609943946495,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_7777/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_purple_flower_crown/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a blue surgical mask,1234,10,1.0,0.9243724942207336,30.54862740312073,0.0008813273743726313,0.029687158408521205,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_1234/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a blue surgical mask,1234,10,1.0,0.9291742444038391,31.486194777755824,0.0007101997616700828,0.026649573386267982,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_1234/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a blue surgical mask,24001,10,1.0,0.9073150157928467,28.817216090475235,0.0013130413135513663,0.03623591193210634,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_24001/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a blue surgical mask,24001,10,1.0,0.9208174347877502,30.22669857728062,0.0009491397067904472,0.03080811105521478,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_24001/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_24001/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add a blue surgical mask,7777,10,1.0,0.9159231781959534,28.52729740855989,0.0014036869397386909,0.037465810277354086,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_7777/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png,0.9093241095542908,32.93681824514386,0.000508531869854778,0.022550651206889306,black-forest-labs/FLUX.2-klein-4B,Add a blue surgical mask,7777,10,1.0,0.9226341247558594,28.788790660423803,0.0013216636143624783,0.036354691779225394,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/bspline_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_7777/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_a_blue_surgical_mask/seed_7777/targeted_experiments_new_face_round2_perturbations_image_5_bspline_30_vae_latent_out_png/comparison_strip.jpg
image_5,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png,0.9105735421180725,32.30791711614972,0.0005877711810171604,0.024243992678953698,black-forest-labs/FLUX.2-klein-4B,Add over-ear headphones,1234,10,1.0,0.9023013114929199,27.534935265355852,0.001764032058417797,0.04200038164609694,/home/interns/Desktop/amit_code/new_images/image_5.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_5/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_over_ear_headphones/seed_1234/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_over_ear_headphones/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_refinement_sweep/image_5/add_over_ear_headphones/seed_1234/targeted_experiments_new_face_round2_perturbations_image_5_polar_30_vae_latent_out_png/comparison_strip.jpg
